"state","year","farsocc","farsnocc","usage","percapin","unemp","meanage","precentb","precenth","densurb","densrur","viopcap","proppcap","vmtrural","vmturban","fueltax","lim65","lim70p","mlda21","bac08","ds","dp","dsp"
"WV",1988,407,53,NA,12399,9.98999977111816,36.7645111083984,0.0316952355206013,0.00503438943997025,1.30733025074005,0.316339135169983,7.18072915333323e-05,0.00115143985021859,9996,3888,15.3500003814697,1,0,1,0,0,0,0
"WV",1989,435,33,NA,13149,8.61999988555908,37.0912094116211,0.0314859449863434,0.0048639620654285,1.4338139295578,0.336165487766266,8.11978825367987e-05,0.00122673192527145,10564,4376,20.3500003814697,1,0,1,0,0,0,0
"WV",1990,441,40,0.430000007152557,14176,8.40999984741211,37.2814750671387,0.0314771346747875,0.00475719198584557,1.45318591594696,0.347379118204117,9.44409548537806e-05,0.00130198476836085,10948,4470,20.3500003814697,1,0,1,0,0,0,0
"WV",1991,378,36,0.430000007152557,14815,10.6099996566772,37.3765487670898,0.0313508659601212,0.00474586756899953,1.50307548046112,0.359266519546509,0.000106220337329432,0.00137493596412241,11383,4643,20.3500003814697,1,0,1,0,0,0,0
"WV",1992,386,34,0.330000013113022,15679,11.3900003433228,37.530590057373,0.0312050879001617,0.00495180813595653,1.50355982780457,0.371736466884613,0.00011715433356585,0.00132818717975169,11832,4646,20.3500003814697,1,0,1,0,0,0,0
"WV",1993,392,37,0.550000011920929,16306,10.8900003433228,37.6730117797852,0.0313849411904812,0.00499364733695984,1.53426837921143,0.374984323978424,0.000114729249617085,0.00127947458531708,11965,4813,25.3500003814697,1,0,1,0,1,0,0
"WV",1994,321,35,0.579999983310699,16948,8.90999984741211,37.8315200805664,0.0315596610307693,0.00522869266569614,1.53602027893066,0.387483805418015,0.000118635034596082,0.00127163715660572,12272,4840,25.3500003814697,1,0,1,0,1,0,0
"WV",1995,344,33,0.579999983310699,17441,7.8600001335144,37.9718208312988,0.0317921526730061,0.00537051493301988,1.55573153495789,0.391462206840515,0.000115378541522659,0.0012340578250587,12508,4913,25.3500003814697,1,0,1,0,1,0,0
"WV",1996,319,29,0.579999983310699,18116,7.48999977111816,38.2092247009277,0.0314295589923859,0.00538439257070422,1.56373941898346,0.39824116230011,0.000115423012175597,0.00124888680875301,12725,4968,25.3500003814697,1,0,1,0,1,0,0
"WV",1997,355,26,0.579999983310699,18724,6.8899998664856,38.4357452392578,0.0318009108304977,0.00561140710487962,1.56230330467224,0.416246026754379,0.000120462580525782,0.00123975425958633,13359,4965,25.3500003814697,1,0,1,0,1,0,0
"WY",1983,154,19,NA,12352,8.38000011444092,31.1406364440918,0.00721495365723968,0.0535928793251514,0.80412369966507,0.104074500501156,0.0023886552080512,0.0380382053554058,3811,1248,8,0,0,0,0,0,0,0
"WY",1984,152,5,NA,12983,6.28000020980835,31.4333190917969,0.00724708009511232,0.0539500452578068,0.816299259662628,0.106411971151829,0.00245002401061356,0.0348232202231884,3905,1222,8,0,0,0,0,0,0,0
"WY",1985,147,5,NA,13669,7.17999982833862,31.7466506958008,0.00742257246747613,0.0542354099452496,0.804320991039276,0.111909121274948,0.00261561130173504,0.0382835827767849,4098,1303,8,0,0,0,0,0,0,0
"WY",1986,155,13,NA,13455,9.13000011444092,32.0045547485352,0.00754608865827322,0.0546001866459846,0.739787340164185,0.109062030911446,0.00299824052490294,0.0415738560259342,4051,1322,8,0,0,0,0,0,0,0
"WY",1987,124,5,NA,13582,8.68000030517578,32.3946189880371,0.00775949563831091,0.055111076682806,0.686158776283264,0.106513828039169,0.00290795788168907,0.038505807518959,4070,1279,8,1,0,0,0,0,0,0
"WY",1988,150,5,NA,14317,6.28999996185303,32.8824424743652,0.00796391256153584,0.0557000897824764,0.702116429805756,0.112167201936245,0.00317997508682311,0.0369943529367447,4331,1327,8,1,0,1,0,0,0,0
"WY",1989,123,4,NA,15535,6.26000022888184,33.3050346374512,0.00809377431869507,0.056222278624773,0.708398520946503,0.116733998060226,0.00267683598212898,0.0376240536570549,4392,1358,9,1,0,1,0,1,0,0
"WY",1990,116,9,0.259999990463257,17174,5.5,33.5469207763672,0.00821554008871317,0.0570390075445175,0.693647563457489,0.120206110179424,0.00301493797451258,0.0391081795096397,4479,1354,9,1,0,1,0,1,0,0
"WY",1991,119,3,0.660000026226044,18348,5.23000001907349,33.7120590209961,0.00822032149881124,0.0578437112271786,0.685858607292175,0.12637197971344,0.00311729963868856,0.0409858264029026,4640,1358,9,1,0,1,0,1,0,0
"WY",1992,111,7,0.660000026226044,18704,5.73000001907349,33.9646682739258,0.00860590394586325,0.0575941875576973,0.64805144071579,0.126023054122925,0.00321238185279071,0.0427835769951344,4604,1613,9,1,0,1,0,1,0,0
"WY",1993,115,5,0.670000016689301,19535,5.48000001907349,34.2143821716309,0.00831228122115135,0.0580388642847538,0.620284974575043,0.1500453799963,0.00286740646697581,0.0388453640043736,5290,1480,9,1,0,1,0,1,0,0
"WY",1994,139,5,0.699999988079071,19865,5.32999992370605,34.4557800292969,0.0082186758518219,0.0579771474003792,0.673451721668243,0.150068685412407,0.00273113581351936,0.040265828371048,5134,1555,9,1,0,1,0,1,0,0
"WY",1995,161,9,0.709999978542328,20685,4.78000020980835,34.7666130065918,0.00832420494407415,0.0578617937862873,0.726211071014404,0.161844998598099,0.00255035911686718,0.0407994762063026,5365,1679,9,1,1,1,0,1,0,0
"WY",1996,130,13,0.720000028610229,21524,5.01999998092651,35.074348449707,0.00838853511959314,0.0575157254934311,0.867298603057861,0.168176382780075,0.00250177062116563,0.0401220694184303,5347,2013,9,1,1,1,0,1,0,0
"WY",1997,127,10,0.75,22596,5.09000015258789,35.3864631652832,0.00813052151352167,0.0592301115393639,0.904995560646057,0.178641587495804,0.00255185482092202,0.039252731949091,5547,2029,9,1,1,1,0,1,0,0
