"firm","id","period","place","bonus1","bonus2","bonus3","effort"
"1003","1011",22,"Cleveland","6","8","8",40
"1003","1012",22,"Cleveland","6","8","8",40
"1003","1009",23,"Cleveland","6","8","8",40
"1003","1010",23,"Cleveland","6","8","8",40
"1003","1011",23,"Cleveland","6","8","8",40
"1003","1012",23,"Cleveland","6","8","8",40
"1003","1009",24,"Cleveland","6","8","8",40
"1003","1010",24,"Cleveland","6","8","8",40
"1003","1011",24,"Cleveland","6","8","8",40
"1003","1012",24,"Cleveland","6","8","8",40
"1003","1009",25,"Cleveland","6","8","8",40
"1003","1010",25,"Cleveland","6","8","8",40
"1003","1011",25,"Cleveland","6","8","8",40
"1003","1012",25,"Cleveland","6","8","8",40
"1003","1009",26,"Cleveland","6","8","8",40
"1003","1010",26,"Cleveland","6","8","8",40
"1003","1011",26,"Cleveland","6","8","8",40
"1003","1012",26,"Cleveland","6","8","8",40
"1003","1009",27,"Cleveland","6","8","8",40
"1003","1010",27,"Cleveland","6","8","8",40
"1003","1011",27,"Cleveland","6","8","8",40
"1003","1012",27,"Cleveland","6","8","8",40
"1003","1009",28,"Cleveland","6","8","8",40
"1003","1010",28,"Cleveland","6","8","8",40
"1003","1011",28,"Cleveland","6","8","8",40
"1003","1012",28,"Cleveland","6","8","8",40
"1003","1009",29,"Cleveland","6","8","8",40
"1003","1010",29,"Cleveland","6","8","8",40
"1003","1011",29,"Cleveland","6","8","8",40
"1003","1012",29,"Cleveland","6","8","8",40
"1003","1009",30,"Cleveland","6","8","8",40
"1003","1010",30,"Cleveland","6","8","8",40
"1003","1011",30,"Cleveland","6","8","8",40
"1003","1012",30,"Cleveland","6","8","8",40
"1004","1013",1,"Cleveland","6","8","8",10
"1004","1014",1,"Cleveland","6","8","8",0
"1004","1015",1,"Cleveland","6","8","8",40
"1004","1016",1,"Cleveland","6","8","8",10
"1004","1013",2,"Cleveland","6","8","8",40
"1004","1014",2,"Cleveland","6","8","8",10
"1004","1015",2,"Cleveland","6","8","8",40
"1004","1016",2,"Cleveland","6","8","8",20
"1004","1013",3,"Cleveland","6","8","8",20
"1004","1014",3,"Cleveland","6","8","8",10
"1004","1015",3,"Cleveland","6","8","8",40
"1004","1016",3,"Cleveland","6","8","8",10
"1004","1013",4,"Cleveland","6","8","8",30
"1004","1014",4,"Cleveland","6","8","8",20
"1004","1015",4,"Cleveland","6","8","8",10
"1004","1016",4,"Cleveland","6","8","8",20
"1004","1013",5,"Cleveland","6","8","8",20
"1004","1014",5,"Cleveland","6","8","8",10
"1004","1015",5,"Cleveland","6","8","8",20
"1004","1016",5,"Cleveland","6","8","8",10
"1004","1013",6,"Cleveland","6","8","8",20
"1004","1014",6,"Cleveland","6","8","8",10
"1004","1015",6,"Cleveland","6","8","8",20
"1004","1016",6,"Cleveland","6","8","8",20
"1004","1013",7,"Cleveland","6","8","8",10
"1004","1014",7,"Cleveland","6","8","8",30
"1004","1015",7,"Cleveland","6","8","8",20
"1004","1016",7,"Cleveland","6","8","8",20
"1004","1013",8,"Cleveland","6","8","8",0
"1004","1014",8,"Cleveland","6","8","8",10
"1004","1015",8,"Cleveland","6","8","8",20
"1004","1016",8,"Cleveland","6","8","8",10
"1004","1013",9,"Cleveland","6","8","8",20
"1004","1014",9,"Cleveland","6","8","8",20
"1004","1015",9,"Cleveland","6","8","8",20
"1004","1016",9,"Cleveland","6","8","8",10
"1004","1013",10,"Cleveland","6","8","8",0
"1004","1014",10,"Cleveland","6","8","8",20
"1004","1015",10,"Cleveland","6","8","8",20
"1004","1016",10,"Cleveland","6","8","8",20
"1004","1013",11,"Cleveland","6","8","8",30
"1004","1014",11,"Cleveland","6","8","8",0
"1004","1015",11,"Cleveland","6","8","8",40
"1004","1016",11,"Cleveland","6","8","8",20
"1004","1013",12,"Cleveland","6","8","8",10
"1004","1014",12,"Cleveland","6","8","8",0
"1004","1015",12,"Cleveland","6","8","8",30
"1004","1016",12,"Cleveland","6","8","8",10
"1004","1013",13,"Cleveland","6","8","8",0
"1004","1014",13,"Cleveland","6","8","8",10
"1004","1015",13,"Cleveland","6","8","8",20
"1004","1016",13,"Cleveland","6","8","8",10
"1004","1013",14,"Cleveland","6","8","8",20
"1004","1014",14,"Cleveland","6","8","8",10
"1004","1015",14,"Cleveland","6","8","8",10
"1004","1016",14,"Cleveland","6","8","8",10
"1004","1013",15,"Cleveland","6","8","8",0
"1004","1014",15,"Cleveland","6","8","8",10
"1004","1015",15,"Cleveland","6","8","8",20
"1004","1016",15,"Cleveland","6","8","8",20
"1004","1013",16,"Cleveland","6","8","8",20
"1004","1014",16,"Cleveland","6","8","8",0
"1004","1015",16,"Cleveland","6","8","8",20
"1004","1016",16,"Cleveland","6","8","8",10
"1004","1013",17,"Cleveland","6","8","8",10
"1004","1014",17,"Cleveland","6","8","8",10
"1004","1015",17,"Cleveland","6","8","8",0
"1004","1016",17,"Cleveland","6","8","8",20
"1004","1013",18,"Cleveland","6","8","8",10
"1004","1014",18,"Cleveland","6","8","8",0
"1004","1015",18,"Cleveland","6","8","8",10
"1004","1016",18,"Cleveland","6","8","8",20
"1004","1013",19,"Cleveland","6","8","8",0
"1004","1014",19,"Cleveland","6","8","8",0
"1004","1015",19,"Cleveland","6","8","8",10
"1004","1016",19,"Cleveland","6","8","8",10
"1004","1013",20,"Cleveland","6","8","8",20
"1004","1014",20,"Cleveland","6","8","8",0
"1004","1015",20,"Cleveland","6","8","8",10
"1004","1016",20,"Cleveland","6","8","8",0
"1004","1013",21,"Cleveland","6","8","8",20
"1004","1014",21,"Cleveland","6","8","8",0
"1004","1015",21,"Cleveland","6","8","8",40
"1004","1016",21,"Cleveland","6","8","8",10
"1004","1013",22,"Cleveland","6","8","8",0
"1004","1014",22,"Cleveland","6","8","8",0
"1004","1015",22,"Cleveland","6","8","8",30
"1004","1016",22,"Cleveland","6","8","8",10
"1004","1013",23,"Cleveland","6","8","8",10
"1004","1014",23,"Cleveland","6","8","8",0
"1004","1015",23,"Cleveland","6","8","8",0
"1004","1016",23,"Cleveland","6","8","8",0
"1004","1013",24,"Cleveland","6","8","8",10
"1004","1014",24,"Cleveland","6","8","8",0
"1004","1015",24,"Cleveland","6","8","8",0
"1004","1016",24,"Cleveland","6","8","8",0
"1004","1013",25,"Cleveland","6","8","8",0
"1004","1014",25,"Cleveland","6","8","8",0
"1004","1015",25,"Cleveland","6","8","8",0
"1004","1016",25,"Cleveland","6","8","8",0
"1004","1013",26,"Cleveland","6","8","8",0
"1004","1014",26,"Cleveland","6","8","8",0
"1004","1015",26,"Cleveland","6","8","8",0
"1004","1016",26,"Cleveland","6","8","8",0
"1004","1013",27,"Cleveland","6","8","8",0
"1004","1014",27,"Cleveland","6","8","8",0
"1004","1015",27,"Cleveland","6","8","8",0
"1004","1016",27,"Cleveland","6","8","8",0
"1004","1013",28,"Cleveland","6","8","8",0
"1004","1014",28,"Cleveland","6","8","8",0
"1004","1015",28,"Cleveland","6","8","8",0
"1004","1016",28,"Cleveland","6","8","8",0
"1004","1013",29,"Cleveland","6","8","8",0
"1004","1014",29,"Cleveland","6","8","8",0
"1004","1015",29,"Cleveland","6","8","8",0
"1004","1016",29,"Cleveland","6","8","8",0
"1004","1013",30,"Cleveland","6","8","8",0
"1004","1014",30,"Cleveland","6","8","8",0
"1004","1015",30,"Cleveland","6","8","8",0
"1004","1016",30,"Cleveland","6","8","8",0
"1101","1101",1,"Cleveland","6","8","8",0
"1101","1102",1,"Cleveland","6","8","8",30
"1101","1103",1,"Cleveland","6","8","8",40
"1101","1104",1,"Cleveland","6","8","8",30
"1101","1101",2,"Cleveland","6","8","8",20
"1101","1102",2,"Cleveland","6","8","8",0
"1101","1103",2,"Cleveland","6","8","8",0
"1101","1104",2,"Cleveland","6","8","8",40
"1101","1101",3,"Cleveland","6","8","8",30
"1101","1102",3,"Cleveland","6","8","8",0
"1101","1103",3,"Cleveland","6","8","8",0
"1101","1104",3,"Cleveland","6","8","8",10
"1101","1101",4,"Cleveland","6","8","8",30
"1101","1102",4,"Cleveland","6","8","8",0
"1101","1103",4,"Cleveland","6","8","8",0
"1101","1104",4,"Cleveland","6","8","8",0
"1101","1101",5,"Cleveland","6","8","8",0
"1101","1102",5,"Cleveland","6","8","8",0
"1101","1103",5,"Cleveland","6","8","8",0
"1101","1104",5,"Cleveland","6","8","8",0
"1101","1101",6,"Cleveland","6","8","8",0
"1101","1102",6,"Cleveland","6","8","8",0
"1101","1103",6,"Cleveland","6","8","8",0
"1101","1104",6,"Cleveland","6","8","8",0
"1101","1101",7,"Cleveland","6","8","8",0
"1101","1102",7,"Cleveland","6","8","8",0
"1101","1103",7,"Cleveland","6","8","8",0
"1101","1104",7,"Cleveland","6","8","8",0
"1101","1101",8,"Cleveland","6","8","8",0
"1101","1102",8,"Cleveland","6","8","8",0
"1101","1103",8,"Cleveland","6","8","8",0
"1101","1104",8,"Cleveland","6","8","8",0
"1101","1101",9,"Cleveland","6","8","8",20
"1101","1102",9,"Cleveland","6","8","8",0
"1101","1103",9,"Cleveland","6","8","8",0
"1101","1104",9,"Cleveland","6","8","8",0
"1101","1101",10,"Cleveland","6","8","8",20
"1101","1102",10,"Cleveland","6","8","8",0
"1101","1103",10,"Cleveland","6","8","8",0
"1101","1104",10,"Cleveland","6","8","8",0
"1101","1101",11,"Cleveland","6","8","8",0
"1101","1102",11,"Cleveland","6","8","8",40
"1101","1103",11,"Cleveland","6","8","8",40
"1101","1104",11,"Cleveland","6","8","8",0
"1101","1101",12,"Cleveland","6","8","8",40
"1101","1102",12,"Cleveland","6","8","8",40
"1101","1103",12,"Cleveland","6","8","8",0
"1101","1104",12,"Cleveland","6","8","8",0
"1101","1101",13,"Cleveland","6","8","8",40
"1101","1102",13,"Cleveland","6","8","8",40
"1101","1103",13,"Cleveland","6","8","8",40
"1101","1104",13,"Cleveland","6","8","8",0
"1101","1101",14,"Cleveland","6","8","8",40
"1101","1102",14,"Cleveland","6","8","8",40
"1101","1103",14,"Cleveland","6","8","8",40
"1101","1104",14,"Cleveland","6","8","8",40
"1101","1101",15,"Cleveland","6","8","8",40
"1101","1102",15,"Cleveland","6","8","8",40
"1101","1103",15,"Cleveland","6","8","8",40
"1101","1104",15,"Cleveland","6","8","8",40
"1101","1101",16,"Cleveland","6","8","8",40
"1101","1102",16,"Cleveland","6","8","8",40
"1101","1103",16,"Cleveland","6","8","8",40
"1101","1104",16,"Cleveland","6","8","8",40
"1101","1101",17,"Cleveland","6","8","8",40
"1101","1102",17,"Cleveland","6","8","8",40
"1101","1103",17,"Cleveland","6","8","8",40
"1101","1104",17,"Cleveland","6","8","8",40
"1101","1101",18,"Cleveland","6","8","8",40
"1101","1102",18,"Cleveland","6","8","8",40
"1101","1103",18,"Cleveland","6","8","8",40
"1101","1104",18,"Cleveland","6","8","8",40
"1101","1101",19,"Cleveland","6","8","8",40
"1101","1102",19,"Cleveland","6","8","8",40
"1101","1103",19,"Cleveland","6","8","8",40
"1101","1104",19,"Cleveland","6","8","8",40
"1101","1101",20,"Cleveland","6","8","8",40
"1101","1102",20,"Cleveland","6","8","8",40
"1101","1103",20,"Cleveland","6","8","8",40
"1101","1104",20,"Cleveland","6","8","8",40
"1101","1101",21,"Cleveland","6","8","8",40
"1101","1102",21,"Cleveland","6","8","8",40
"1101","1103",21,"Cleveland","6","8","8",40
"1101","1104",21,"Cleveland","6","8","8",40
"1101","1101",22,"Cleveland","6","8","8",40
"1101","1102",22,"Cleveland","6","8","8",40
"1101","1103",22,"Cleveland","6","8","8",40
"1101","1104",22,"Cleveland","6","8","8",40
"1101","1101",23,"Cleveland","6","8","8",40
"1101","1102",23,"Cleveland","6","8","8",40
"1101","1103",23,"Cleveland","6","8","8",40
"1101","1104",23,"Cleveland","6","8","8",40
"1101","1101",24,"Cleveland","6","8","8",40
"1101","1102",24,"Cleveland","6","8","8",40
"1101","1103",24,"Cleveland","6","8","8",40
"1101","1104",24,"Cleveland","6","8","8",40
"1101","1101",25,"Cleveland","6","8","8",40
"1101","1102",25,"Cleveland","6","8","8",40
"1101","1103",25,"Cleveland","6","8","8",40
"1101","1104",25,"Cleveland","6","8","8",40
"1101","1101",26,"Cleveland","6","8","8",40
"1101","1102",26,"Cleveland","6","8","8",40
"1101","1103",26,"Cleveland","6","8","8",40
"1101","1104",26,"Cleveland","6","8","8",40
"1101","1101",27,"Cleveland","6","8","8",40
"1101","1102",27,"Cleveland","6","8","8",40
"1101","1103",27,"Cleveland","6","8","8",40
"1101","1104",27,"Cleveland","6","8","8",40
"1101","1101",28,"Cleveland","6","8","8",40
"1101","1102",28,"Cleveland","6","8","8",40
"1101","1103",28,"Cleveland","6","8","8",40
"1101","1104",28,"Cleveland","6","8","8",40
"1101","1101",29,"Cleveland","6","8","8",40
"1101","1102",29,"Cleveland","6","8","8",40
"1101","1103",29,"Cleveland","6","8","8",40
"1101","1104",29,"Cleveland","6","8","8",40
"1101","1101",30,"Cleveland","6","8","8",40
"1101","1102",30,"Cleveland","6","8","8",40
"1101","1103",30,"Cleveland","6","8","8",40
"1101","1104",30,"Cleveland","6","8","8",40
"1102","1105",1,"Cleveland","6","6","14",20
"1102","1106",1,"Cleveland","6","6","14",40
"1102","1107",1,"Cleveland","6","6","14",40
"1102","1108",1,"Cleveland","6","6","14",10
"1102","1105",2,"Cleveland","6","6","14",10
"1102","1106",2,"Cleveland","6","6","14",30
"1102","1107",2,"Cleveland","6","6","14",20
"1102","1108",2,"Cleveland","6","6","14",10
"1102","1105",3,"Cleveland","6","6","14",10
"1102","1106",3,"Cleveland","6","6","14",10
"1102","1107",3,"Cleveland","6","6","14",10
"1102","1108",3,"Cleveland","6","6","14",20
"1102","1105",4,"Cleveland","6","6","14",10
"1102","1106",4,"Cleveland","6","6","14",10
"1102","1107",4,"Cleveland","6","6","14",10
"1102","1108",4,"Cleveland","6","6","14",10
"1102","1105",5,"Cleveland","6","6","14",10
"1102","1106",5,"Cleveland","6","6","14",10
"1102","1107",5,"Cleveland","6","6","14",20
"1102","1108",5,"Cleveland","6","6","14",10
"1102","1105",6,"Cleveland","6","6","14",20
"1102","1106",6,"Cleveland","6","6","14",10
"1102","1107",6,"Cleveland","6","6","14",10
"1102","1108",6,"Cleveland","6","6","14",10
"1102","1105",7,"Cleveland","6","6","14",10
"1102","1106",7,"Cleveland","6","6","14",10
"1102","1107",7,"Cleveland","6","6","14",10
"1102","1108",7,"Cleveland","6","6","14",10
"1102","1105",8,"Cleveland","6","6","14",10
"1102","1106",8,"Cleveland","6","6","14",10
"1102","1107",8,"Cleveland","6","6","14",10
"1102","1108",8,"Cleveland","6","6","14",10
"1102","1105",9,"Cleveland","6","6","14",10
"1102","1106",9,"Cleveland","6","6","14",10
"1102","1107",9,"Cleveland","6","6","14",10
"1102","1108",9,"Cleveland","6","6","14",20
"1102","1105",10,"Cleveland","6","6","14",10
"1102","1106",10,"Cleveland","6","6","14",10
"1102","1107",10,"Cleveland","6","6","14",10
"1102","1108",10,"Cleveland","6","6","14",10
"1102","1105",11,"Cleveland","6","6","14",40
"1102","1106",11,"Cleveland","6","6","14",20
"1102","1107",11,"Cleveland","6","6","14",40
"1102","1108",11,"Cleveland","6","6","14",10
"1102","1105",12,"Cleveland","6","6","14",40
"1102","1106",12,"Cleveland","6","6","14",10
"1102","1107",12,"Cleveland","6","6","14",40
"1102","1108",12,"Cleveland","6","6","14",10
"1102","1105",13,"Cleveland","6","6","14",10
"1102","1106",13,"Cleveland","6","6","14",10
"1102","1107",13,"Cleveland","6","6","14",40
"1102","1108",13,"Cleveland","6","6","14",10
"1102","1105",14,"Cleveland","6","6","14",10
"1102","1106",14,"Cleveland","6","6","14",10
"1102","1107",14,"Cleveland","6","6","14",10
"1102","1108",14,"Cleveland","6","6","14",10
"1102","1105",15,"Cleveland","6","6","14",10
"1102","1106",15,"Cleveland","6","6","14",10
"1102","1107",15,"Cleveland","6","6","14",10
"1102","1108",15,"Cleveland","6","6","14",10
"1102","1105",16,"Cleveland","6","6","14",10
"1102","1106",16,"Cleveland","6","6","14",10
"1102","1107",16,"Cleveland","6","6","14",10
"1102","1108",16,"Cleveland","6","6","14",10
"1102","1105",17,"Cleveland","6","6","14",10
"1102","1106",17,"Cleveland","6","6","14",10
"1102","1107",17,"Cleveland","6","6","14",10
"1102","1108",17,"Cleveland","6","6","14",10
"1102","1105",18,"Cleveland","6","6","14",10
"1102","1106",18,"Cleveland","6","6","14",10
"1102","1107",18,"Cleveland","6","6","14",10
"1102","1108",18,"Cleveland","6","6","14",10
"1102","1105",19,"Cleveland","6","6","14",10
"1102","1106",19,"Cleveland","6","6","14",10
"1102","1107",19,"Cleveland","6","6","14",10
"1102","1108",19,"Cleveland","6","6","14",10
"1102","1105",20,"Cleveland","6","6","14",10
"1102","1106",20,"Cleveland","6","6","14",0
"1102","1107",20,"Cleveland","6","6","14",10
"1102","1108",20,"Cleveland","6","6","14",10
"1102","1105",21,"Cleveland","6","6","14",20
"1102","1106",21,"Cleveland","6","6","14",20
"1102","1107",21,"Cleveland","6","6","14",40
"1102","1108",21,"Cleveland","6","6","14",10
"1102","1105",22,"Cleveland","6","6","14",20
"1102","1106",22,"Cleveland","6","6","14",10
"1102","1107",22,"Cleveland","6","6","14",40
"1102","1108",22,"Cleveland","6","6","14",10
"1102","1105",23,"Cleveland","6","6","14",10
"1102","1106",23,"Cleveland","6","6","14",10
"1102","1107",23,"Cleveland","6","6","14",40
"1102","1108",23,"Cleveland","6","6","14",10
"1102","1105",24,"Cleveland","6","6","14",10
"1102","1106",24,"Cleveland","6","6","14",10
"1102","1107",24,"Cleveland","6","6","14",10
"1102","1108",24,"Cleveland","6","6","14",20
"1102","1105",25,"Cleveland","6","6","14",10
"1102","1106",25,"Cleveland","6","6","14",10
"1102","1107",25,"Cleveland","6","6","14",10
"1102","1108",25,"Cleveland","6","6","14",10
"1102","1105",26,"Cleveland","6","6","14",10
"1102","1106",26,"Cleveland","6","6","14",10
"1102","1107",26,"Cleveland","6","6","14",10
"1102","1108",26,"Cleveland","6","6","14",10
"1102","1105",27,"Cleveland","6","6","14",10
"1102","1106",27,"Cleveland","6","6","14",10
"1102","1107",27,"Cleveland","6","6","14",10
"1102","1108",27,"Cleveland","6","6","14",10
"1102","1105",28,"Cleveland","6","6","14",10
"1102","1106",28,"Cleveland","6","6","14",10
"1102","1107",28,"Cleveland","6","6","14",10
"1102","1108",28,"Cleveland","6","6","14",10
"1102","1105",29,"Cleveland","6","6","14",10
"1102","1106",29,"Cleveland","6","6","14",10
"1102","1107",29,"Cleveland","6","6","14",10
"1102","1108",29,"Cleveland","6","6","14",10
"1102","1105",30,"Cleveland","6","6","14",0
"1102","1106",30,"Cleveland","6","6","14",10
"1102","1107",30,"Cleveland","6","6","14",10
"1102","1108",30,"Cleveland","6","6","14",10
"1103","1109",1,"Cleveland","6","10","10",40
"1103","1110",1,"Cleveland","6","10","10",30
"1103","1111",1,"Cleveland","6","10","10",20
"1103","1112",1,"Cleveland","6","10","10",20
"1103","1109",2,"Cleveland","6","10","10",30
"1103","1110",2,"Cleveland","6","10","10",20
"1103","1111",2,"Cleveland","6","10","10",30
"1103","1112",2,"Cleveland","6","10","10",30
"1103","1109",3,"Cleveland","6","10","10",30
"1103","1110",3,"Cleveland","6","10","10",30
"1103","1111",3,"Cleveland","6","10","10",20
"1103","1112",3,"Cleveland","6","10","10",30
"1103","1109",4,"Cleveland","6","10","10",40
"1103","1110",4,"Cleveland","6","10","10",30
"1103","1111",4,"Cleveland","6","10","10",30
"1103","1112",4,"Cleveland","6","10","10",30
"1103","1109",5,"Cleveland","6","10","10",30
"1103","1110",5,"Cleveland","6","10","10",30
"1103","1111",5,"Cleveland","6","10","10",40
"1103","1112",5,"Cleveland","6","10","10",30
"1103","1109",6,"Cleveland","6","10","10",30
"1103","1110",6,"Cleveland","6","10","10",30
"1103","1111",6,"Cleveland","6","10","10",40
"1103","1112",6,"Cleveland","6","10","10",30
"1103","1109",7,"Cleveland","6","10","10",30
"1103","1110",7,"Cleveland","6","10","10",30
"1103","1111",7,"Cleveland","6","10","10",30
"1103","1112",7,"Cleveland","6","10","10",40
"1103","1109",8,"Cleveland","6","10","10",30
"1103","1110",8,"Cleveland","6","10","10",30
"1103","1111",8,"Cleveland","6","10","10",30
