"cusip","year","isic","ikb","ikn","qb","qn","kstock","ikicb","ikicn","omphi","qicb","qicn","sb","sn"
359370,1957,3713,-0.1219982,0.11598444,1.06106165,2.48577032,37.0739374,0.42911347,0.34782784,0.06459472,1.14904517,4.48898337,2.66423813,12.67940796
359370,1958,3713,-0.2349168,0.11698428,-0.26720928,-2.56549042,35.0474436,0.09452894,0.0081579,0.07828181,0.89633901,1.82293268,1.77298253,7.54981634
359370,1959,3713,0.0796116,0.16052978,1.25357995,2.49384332,35.50743,-0.3082963,-0.03097908,0.07828093,-1.83495238,-7.85965406,1.83152647,6.62544433
359370,1960,3713,-0.0752593,0.15305345,2.47624603,6.12332179,35.2817912,0.14841016,0.02061542,0.08584642,-0.71409869,-2.16397461,2.86002491,8.31498769
359370,1961,3713,0.0786548,0.16886297,0.94342269,1.49293069,34.9395729,-0.14675597,-0.0004417,0.09100762,0.74700706,1.43271903,2.36425071,6.95600291
359370,1962,3713,0.1064166,0.12443445,2.33655718,5.00066873,33.7527115,-0.01934925,0.05426538,0.07905252,-1.13254562,-2.84061907,2.4638076,6.32786105
359370,1963,3713,0.1067314,0.13643647,2.07725782,4.64164824,32.9823829,0.00863173,-0.00056553,0.08382286,0.67391619,1.89765756,3.27342288,8.52353957
359370,1964,3713,0.2107283,0.22557488,2.57646051,6.59654947,35.0216307,-0.09438401,-0.07884817,0.04561782,-0.45929497,-1.36545519,3.14856876,8.92395699
359370,1965,3713,0.2235927,0.3068033,2.18940259,6.12282104,41.3946009,-0.00474708,-0.07009026,0.03630392,-0.23324542,-0.80528117,3.48234336,10.66415777
359370,1966,3713,0.2265874,0.47952213,2.35400518,6.88747885,63.396449,0.01348086,-0.13785201,0.0727116,1.53891032,5.20772313,3.60850355,12.40867712
359370,1967,3713,0.1863028,0.5097444,0.64962225,0.81208413,101.0310256,0.05631792,0.01364659,0.08606051,1.86690484,4.91646895,2.66767874,9.42105172
359370,1968,3713,0.2690225,0.34529123,2.0029363,3.20288542,129.4559372,-0.04074979,0.21832174,0.15600908,-0.87796452,-3.27478564,2.22069589,6.11366849
359370,1969,3713,0.2770908,0.39948702,1.73089573,2.6415383,181.4827422,0.01199271,-0.02527341,0.07239881,0.81334155,1.39342369,2.4367658,4.59306857
359370,1970,3713,0.0960337,0.16647005,1.31192109,1.84581956,191.1454965,0.18233666,0.2352349,0.01332329,1.73053736,2.63267926,2.54624297,4.6397389
359370,1971,3713,0.1217022,0.14320756,0.68412971,0.78132172,197.5524236,-0.0189242,0.03119857,0.05541661,-0.54864978,-0.96413638,1.71678409,2.76811041
359370,1972,3713,0.1263534,0.15041503,0.99813154,1.2760537,204.4675995,0.0057863,0.00521767,0.08260573,-0.42938096,-0.64928064,1.81824211,2.82127964
359370,1973,3714,0.4791652,0.45131415,0.68934499,0.80186839,299.5297157,-0.32014436,-0.27013048,0.06817566,0.19821847,0.32716439,1.9793672,3.12533597
359370,1974,3714,0.1541108,0.23324114,0.06860058,-0.29235817,357.9128436,0.33360599,0.23101555,0.05548996,1.87433636,3.50951397,2.41540495,3.88378238
359370,1975,3714,0.0080168,0.13078453,-0.17861394,-0.70547965,400.4066787,0.14656112,0.11007778,0.05827275,0.9930413,1.54331742,2.59370748,4.82323271
359370,1976,3714,0.1727092,0.14507131,-0.20559449,-0.59954375,419.7935616,-0.15075343,-0.00257842,0.08070761,-0.97318583,-2.19462455,2.01517737,3.50748537
359370,1977,3714,0.1144434,0.14595965,0.15575719,-0.10677495,439.9434975,0.06654157,0.00966653,0.07231363,0.17758388,0.50193931,2.78640462,4.24062813
359370,1978,3714,0.198826,0.1942293,0.01539783,-0.33932841,493.2932404,-0.07024973,-0.03446359,0.0710812,0.37208803,0.60081814,3.00980588,4.93899326
359370,1979,3714,0.0811467,0.12886666,-0.0385247,-0.43805607,518.8153336,0.1202096,0.06938098,0.03118217,0.71448563,1.33135207,3.5998243,5.93553577
359370,1980,3714,0.108186,0.16537892,-0.02526248,-0.37058829,570.973611,-0.01742316,-0.02181248,0.08888544,-0.09625184,-0.30370348,3.34213159,5.77859779
359370,1981,3714,0.093128,0.1567129,-0.16696996,-0.55376567,624.9070896,0.02448604,0.02453128,0.10123773,0.00118578,-0.18656046,2.76427957,4.6809064
359370,1982,3714,0.0073895,0.10011621,-0.31398493,-0.73498049,626.6916989,0.08669023,0.06949104,0.12879388,0.20169849,0.11178489,2.72628017,4.44684408
359370,1983,3714,0.1579543,0.10924874,-0.06669612,-0.30030959,580.3636604,-0.1298873,0.00516896,0.13090757,-0.56226807,-1.11933749,2.24165384,3.48236327
359370,1984,3714,0.119196,0.14669674,0.53585355,0.59983708,563.8434639,0.05515416,-0.01726925,0.13755418,-0.23978535,-0.07428126,2.62456641,3.79581919
359370,1985,3714,0.1207701,0.18691826,0.15781298,-0.04162494,574.8876633,0.01416325,-0.01586446,0.13030856,0.32729216,0.6381034,3.15344155,5.17238943
369604,1951,3600,0.3323324,0.22575461,1.8290465,3.31884173,484.5969741,NA,-0.02839485,0.18409851,NA,NA,NA,NA
369604,1952,3600,0.1272947,0.24804567,1.75612658,3.72923984,532.9663629,0.21736422,0.00172831,0.0968345,0.47193732,1.03793013,3.23931006,7.11593113
369604,1953,3600,0.1310041,0.2602635,2.23166704,4.87198436,609.7666337,0.00604528,0.0071617,0.0744612,-0.45602071,-1.275674,2.53289334,6.88325338
369604,1954,3600,-0.0035677,0.25407996,2.67372171,5.69580699,671.4421746,0.13431232,0.02466495,0.07273855,-0.15637685,-0.35249232,2.83058599,7.43880139
369604,1955,3600,-0.1598646,0.22087093,5.34952734,10.21589919,730.7435322,0.14738205,0.04552591,0.05576506,-2.55333685,-4.87510221,2.47764441,6.10469531
369604,1956,3600,0.3397381,0.23827833,8.89921213,12.45307503,861.1777806,-0.47928525,-0.00315759,0.05980321,-3.28547152,-2.73075434,2.81930827,5.70951672
369604,1957,3600,0.0763754,0.16584215,6.87288433,11.44731291,926.1819262,0.26829613,0.0831487,0.06459472,3.66720573,3.89980109,4.50492536,6.43796589
369604,1958,3600,-0.0056266,0.11789939,6.73280044,10.55106345,882.9562534,0.08156148,0.05717214,0.07828181,0.71652938,1.6461772,3.44092699,5.95541801
369604,1959,3600,0.0821138,0.10681434,10.15003243,14.98723031,854.7541823,-0.08131238,0.01944658,0.07828093,-2.62338913,-3.45453899,3.17795551,5.15664661
369604,1960,3600,0.177288,0.15898114,13.42751338,20.33778571,861.108422,-0.07995469,-0.03851884,0.08584642,-2.09113144,-3.49954148,3.79130617,5.71018794
369604,1961,3600,0.0923492,0.16891725,8.6014853,14.0167066,859.5925161,0.09334329,0.00543665,0.09100762,5.1081721,7.02183773,3.68907247,5.67452236
369604,1962,3600,0.1063033,0.14663001,9.02350585,14.43049465,855.213753,-0.00555062,0.03387871,0.07905252,0.40957999,0.88112994,3.52396319,5.90373896
369604,1963,3600,0.1234267,0.1332857,9.05053273,14.70725356,839.5499167,-0.00677737,0.02451669,0.08382286,0.60136595,0.78394347,3.8265288,6.3019106
369604,1964,3600,0.2389757,0.15550431,9.31600142,16.02380084,836.2533296,-0.10464745,-0.01512484,0.04561782,0.0563221,-0.61627025,3.87081699,6.48323569
369604,1965,3600,0.3007408,0.32603532,8.06225103,16.64560033,1021.0547211,-0.05084701,-0.15869464,0.03630392,1.25419058,-0.08792151,3.71253023,6.57553032
369604,1966,3600,0.2919779,0.36217453,8.23830552,18.22135672,1338.8569953,0.02999307,-0.00980492,0.0727116,1.89571914,3.15930487,3.838131,8.23399309
369604,1967,3600,0.1721513,0.33383065,4.40583357,9.35813754,1682.5896479,0.13464196,0.05707351,0.08606051,4.41398371,10.11034915,3.39406585,7.80377929
369604,1968,3600,0.1584158,0.26190739,4.76177332,8.91213535,1965.1984869,0.03844982,0.1127832,0.15600908,0.61186979,1.90842796,2.83076341,6.4647977
369604,1969,3600,0.1660676,0.2349794,4.14122891,7.246365,2258.0698213,0.00437128,0.04394021,0.07239881,0.89032494,1.91759641,2.75917013,5.53501232
369604,1970,3600,0.1326274,0.22694516,2.49803633,4.19710992,2561.8519792,0.03520728,0.0110579,0.01332329,1.63518782,2.93521065,2.54073341,4.77661806
369604,1971,3600,0.137425,0.19589781,2.86241945,4.53649763,2823.4103516,0.00281803,0.04190334,0.05541661,-0.16216835,-0.17709696,2.35133021,4.28405356
369604,1972,3600,0.1241415,0.14832264,3.89785668,6.15488661,2938.8629057,0.02353826,0.05982747,0.08260573,-0.50173925,-0.81241962,2.38834951,4.08025572
369604,1973,3600,0.1610667,0.19058415,4.25753873,6.88478223,3140.8691887,-0.0259443,-0.02926832,0.06817566,-0.07949842,-0.2292877,2.42524449,4.04065396
369604,1974,3600,0.1612903,0.18728117,3.08027177,4.99899577,3587.1187486,0.00872633,0.01369521,0.05548996,1.67063058,2.77404041,2.51467982,4.27092888
369604,1975,3600,0.0503457,0.11303781,0.80121601,1.00475395,3965.0451433,0.11387838,0.08083039,0.05827275,2.65310793,4.61547216,2.68146509,4.66008407
369604,1976,3600,0.1470091,0.1717396,1.32685464,1.81639863,4311.1774228,-0.08479863,-0.04484111,0.08070761,-0.55964166,-1.08562227,2.45401071,4.25569692
369604,1977,3600,0.1468555,0.17507068,2.24478929,3.32072242,4698.1025467,0.01077328,0.00932892,0.07231363,-0.3467323,-0.57533896,2.79319642,4.53163723
369604,1978,3600,0.1744335,0.19783186,1.46467457,2.05432721,5333.3163409,-0.01517905,-0.00869906,0.0710812,1.14946844,1.863822,2.84442956,4.65700635
369604,1979,3600,0.1525159,0.20523455,0.86144496,1.09815633,6150.5228003,0.0266734,-0.00100303,0.03118217,0.61552937,0.98371146,2.93537199,4.83403603
369604,1980,3600,0.1947653,0.25659611,0.72418359,0.87984951,7591.6972024,-0.02493762,-0.0285539,0.08888544,0.27751747,0.3331699,2.93527537,4.86405034
369604,1981,3600,0.1713527,0.22387143,0.8595204,1.07613821,9045.3705633,0.04075995,0.05538892,0.10123773,-0.016171,-0.15987476,2.93919615,4.70198077
369604,1982,3600,0.0918452,0.16449882,0.41040791,0.39781487,9775.1462294,0.09133653,0.08055905,0.12879388,0.66924567,0.88787972,2.74807688,4.16010476
369604,1983,3600,0.1434996,0.17680256,1.50964799,1.89316183,9734.0221323,-0.03286917,0.01084105,0.13090757,-1.25138015,-1.85787652,2.36334513,3.41850747
369604,1984,3600,0.2122582,0.2377738,2.05333713,2.66847285,10463.7264949,-0.03956164,-0.02826446,0.13755418,-0.28370492,-0.41806664,2.23398998,3.04173469
369604,1985,3600,0.1573176,0.18906842,1.45582616,1.87536054,10779.1668581,0.07544047,0.07334262,0.13030856,0.50800842,0.68527793,2.22707641,3.07016227
370064,1951,2010,0.0878721,0.09121613,-1.12116056,-1.51003529,31.7926213,NA,-0.01440607,0.18409851,NA,NA,NA,NA
370064,1952,2010,0.0832526,0.10993408,-1.1235133,-1.52435152,31.8372609,0.01268122,-0.00807254,0.0968345,-0.06635113,-0.08204624,3.31310281,4.1033111
370064,1953,2010,0.0530687,0.08494047,-0.97553852,-1.32444433,31.7869681,0.03413537,0.03131838,0.0744612,-0.08392533,-0.13394975,3.2486636,4.03670707
370064,1954,2010,0.1283211,0.14605307,-1.23292212,-1.59882664,32.8647672,-0.06591842,-0.05048891,0.07273855,-0.13467227,-0.22297591,3.32845069,4.0996614
370064,1955,2010,0.1138349,0.13659056,-1.13841646,-1.48346196,34.4094069,0.02083418,0.01707949,0.05576506,0.11052276,0.12612584,3.40692669,4.11371339
370064,1956,2010,0.1015806,0.09611334,-1.20856641,-1.54856397,36.4153402,0.01832909,0.0462251,0.05980321,0.07450013,0.05829079,3.43835607,4.15165703
370064,1957,2010,0.0632676,0.0798797,-1.01735514,-1.34491724,37.556477,0.04239982,0.02139345,0.06459472,0.75328443,0.93364344,3.83200336,4.57883486
370064,1958,2010,0.0543241,0.06975734,-1.13343405,-1.46278048,35.8385202,0.01319611,0.01558308,0.07828181,-0.1736271,-0.2514436,4.08776753,4.95347983
370064,1959,2010,0.1138381,0.12895587,-0.75928365,-1.01671469,37.2220366,-0.05060267,-0.04910374,0.07828093,-0.07430167,-0.09096777,4.09365341,4.90990437
370064,1960,2010,0.1309276,0.1661344,-0.96280961,-1.25830887,39.726871,-0.00584982,-0.02291649,0.08584642,0.23323766,0.26689961,4.35856561,5.24211241
370064,1961,2010,0.0679275,0.08419609,-1.09413997,-1.3680414,38.3034435,0.06918195,0.0896008,0.09100762,-0.19211138,-0.31574475,4.25550572,5.11165309
370064,1962,2010,0.0810733,0.10018975,-1.26301178,-1.57989859,38.18754,-0.00673672,-0.00807341,0.07905252,-0.00025893,0.00560832,3.93198237,4.60678959
370064,1963,2010,0.0614786,0.07827897,-1.17869816,-1.46845813,37.2513832,0.02474799,0.02847234,0.08382286,-0.27467312,-0.35011245,4.04629643,4.74008053
370064,1964,2010,0.1163395,0.13707239,-1.23218104,-1.51476242,38.2644527,-0.04955376,-0.05254047,0.04561782,-0.1756816,-0.22929709,4.00593497,4.66252294
370064,1965,2010,0.0883532,0.10708215,-1.06226724,-1.29515908,38.661906,0.03119386,0.03387774,0.03630392,-0.36259696,-0.45502648,4.06983265,4.71702399
370064,1966,2010,0.0865617,0.09480022,-0.16814942,-0.25913105,39.3458982,0.00808558,0.019175,0.0727116,-0.19633663,-0.25236617,3.76885918,4.33030424
370064,1967,2010,0.1678276,0.1828168,-0.018313,-0.08777152,43.7596549,-0.0668226,-0.07228327,0.08606051,-0.16495125,-0.19377121,3.35734686,3.82322986
370064,1968,2010,0.1807292,0.14654772,1.68849821,1.83612151,47.336117,0.01529379,0.05913185,0.15600908,-1.35928877,-1.55342121,3.70835573,4.22453515
370064,1969,2010,0.1345779,0.12562435,2.43867951,2.80782177,50.730611,0.05589459,0.03001842,0.07239881,4.46249636,5.15403976,4.34038767,4.90577684
370064,1970,2010,0.0847343,0.10696741,-0.65866814,-0.88355443,53.1376817,0.05097256,0.0200821,0.01332329,16.35111658,19.76458843,3.50375774,4.18214545
370064,1971,2010,0.5944281,0.5386953,-0.50778061,-0.69848574,102.56633,-0.47675256,-0.40187523,0.05541661,-5.56124543,-6.90431267,2.45572084,2.99676359
370064,1972,2010,0.1326493,0.14357128,0.02174943,-0.1519223,111.6379272,0.47273637,0.40698383,0.08260573,-3.12572675,-3.04121217,5.47914792,6.58956165
370064,1973,5999,0.1042776,0.14107545,-0.21402432,-0.48676896,119.0497704,0.03548085,0.01211374,0.06817566,-2.13869474,-3.01201919,4.09203455,5.77988713
370064,1974,5999,0.1021777,0.10679239,-0.41476743,-0.74421053,130.6366462,0.00776973,0.04020896,0.05548996,0.02288692,-0.0514986,4.13201803,5.87918874
370064,1975,5999,0.0294441,0.06213882,-0.63067906,-1.06265494,143.1311336,0.07444939,0.04827457,0.05827275,-0.32791928,-0.4514193,4.05762004,5.66750553
370064,1976,5999,0.0747546,0.08782196,-0.6861709,-1.0752225,149.461473,-0.03927719,-0.01859524,0.08070761,-0.08966835,-0.28790966,3.99207328,5.5768038
370064,1977,5999,0.090501,0.11249881,-0.61498256,-0.98089039,159.9928016,-0.00920191,-0.01654165,0.07231363,-0.32721382,-0.45322812,3.73937074,4.99451581
370064,1978,5999,0.055614,0.06638064,-0.57546418,-0.90797276,165.4699328,0.03884008,0.05083659,0.0710812,0.28932467,0.32785818,3.67890808,4.89892769
370064,1979,5999,0.1022231,0.09621926,-0.6814421,-1.02685752,177.7398821,-0.04342159,-0.0268383,0.03118217,-0.01918884,-0.05726157,3.4785219,4.56935149
370064,1980,5999,0.1625837,0.2293803,-0.78255854,-1.17087602,224.2956386,-0.04590923,-0.11277247,0.08888544,-0.35255162,-0.44092613,3.84301445,5.02790527
370064,1981,5999,0.0673437,0.06850348,-0.75463785,-1.0046576,236.1339861,0.10205766,0.16781195,0.10123773,0.38782123,0.24919519,1.99823627,2.65205168
370064,1982,5999,0.0668041,0.07439015,-0.78681595,-1.04710463,243.5537369,0.00914358,0.00369432,0.12879388,-0.38116861,-0.47029212,2.01882672,2.46391429
370064,1983,5999,0.3404214,0.33901587,-0.41571258,-0.59538635,307.419241,-0.2290535,-0.22024597,0.13090757,-0.45008899,-0.56012395,2.03836478,2.49321931
370064,1984,5999,0.1605392,0.21997159,-0.13985479,-0.27826254,342.01235,0.20196496,0.14930229,0.13755418,0.5373912,0.72054956,2.33375209,2.85359656
370064,1985,5999,0.2219578,0.21637702,-0.5311977,-0.72153876,382.3234099,-0.03249556,0.03179035,0.13030856,0.14444456,0.05520726,1.47840492,1.8774832
370118,1951,3670,0.1470388,0.13885309,-0.04369476,-0.65911706,3.6009281,NA,0.17223641,0.18409851,NA,NA,NA,NA
370118,1952,3670,0.1515259,0.11906581,-0.13254046,-0.96337888,3.3594867,0.01018582,0.03131696,0.0968345,0.07042577,0.36857261,3.17565022,6.11536813
370118,1953,3670,-0.0989548,0.22450635,0.23886835,-0.3332031,3.5633736,0.24311238,-0.08872353,0.0744612,-0.14561918,0.20361717,4.69259795,9.69998489
370118,1954,3670,0.1436631,0.19637224,-0.10191954,-0.73375577,3.5646586,-0.23216803,0.04241794,0.07273855,-0.23479989,-1.66651643,4.70248755,11.25762206
370118,1955,3670,0.2772632,0.39352609,0.87454307,1.08702693,4.5740297,-0.11813858,-0.17520884,0.05576506,-2.21218312,-4.08702703,3.99563962,7.36174131
370118,1956,3670,0.3980932,0.41513649,0.28126688,-0.01477223,6.503885,-0.09702273,0.00321609,0.05980321,0.31400986,0.48366324,4.83582691,9.23406614
370118,1957,3670,0.3060004,0.17562708,-0.45205101,-1.4330759,6.8326593,0.11185881,0.25085399,0.06459472,2.18360478,4.06196057,4.82080934,8.61749383
370118,1958,3670,0.0548325,0.09693247,-0.46720481,-2.0647633,6.189876,0.25546026,0.08628265,0.07828181,1.21601422,3.51268654,3.88971055,7.3367634
370118,1959,3670,0.1774083,0.22904194,2.62008925,5.85648412,6.5577511,-0.10868802,-0.11417984,0.07828093,-2.86945602,-7.17976541,3.33229162,8.13437134
370118,1960,3670,0.4213182,0.38864048,4.37245662,11.08988383,8.2338309,-0.20774131,-0.12623515,0.08584642,-1.59071073,-4.6476302,4.11882722,10.83053726
370118,1961,3670,0.2704382,0.42573298,6.40653651,21.08177454,10.5700055,0.17549191,0.00165244,0.09100762,-1.85693781,-8.62913354,4.58117972,12.8019167
370118,1962,3670,0.0227648,0.26202629,3.20797862,9.34886179,11.4492329,0.24947307,0.18442053,0.07905252,4.50244629,16.09066948,3.48596245,12.33166408
370118,1963,3670,0.1143902,0.17628238,0.5246305,0.15149465,11.3454336,-0.08203687,0.1005204,0.08382286,3.72815561,11.93315774,2.65718964,9.17742634
370118,1964,3670,0.0682054,0.23617712,1.21360681,2.45657196,11.855509,0.04929616,-0.04912086,0.04561782,-1.60412503,-4.87905185,3.20622124,9.69610145
370118,1965,3670,0.295435,0.31362856,0.75174275,1.06237667,13.710486,-0.21650419,-0.06606549,0.03630392,0.3126788,0.6821973,3.01870895,9.72807852
370118,1966,3670,0.2388936,0.38751091,2.90726645,8.71555651,17.8059503,0.07391176,-0.04570581,0.0727116,-1.4915076,-5.11837772,3.50729105,10.75405385
370118,1967,3670,0.5273575,0.60758154,4.04570541,12.00976076,32.0944577,-0.24307925,-0.16778185,0.08606051,1.44346567,5.15211687,3.66372861,12.84068685
370118,1968,3670,0.3061096,0.45899684,5.88578148,18.88231165,46.4055485,0.26900379,0.22019238,0.15600908,0.31893062,0.52542002,4.57677001,15.10149086
370118,1969,3670,0.2173768,0.34968256,3.06834031,8.43399102,58.9105738,0.10447061,0.13463088,0.07239881,4.19121747,14.47866402,2.52771063,8.83561967
370118,1970,3670,0.1083795,0.29162258,1.27954416,2.93264665,69.3910613,0.11044126,0.06194535,0.01332329,2.26982073,6.61372148,1.97339141,6.35969575
370118,1971,3670,0.0933972,0.21347566,0.3467326,0.03103008,75.2732174,0.02015812,0.08997701,0.05541661,0.79570499,1.73857091,1.70398323,5.17027313
370118,1972,3670,0.174631,0.25181954,0.69822581,0.9390874,84.6280646,-0.06680832,-0.01754214,0.08260573,-0.87062678,-2.60257095,1.68703733,4.53834858
370118,1973,3670,0.1650163,0.22526128,0.90285507,1.48878462,90.6325302,0.02086481,0.04191559,0.06817566,0.00879239,-0.04476819,1.89617864,4.85331344
370118,1974,3670,0.1588242,0.23380698,-0.00394774,-0.8669168,105.3903543,0.01500528,0.00442825,0.05548996,1.19619175,3.22462699,2.18550716,5.61309133
370118,1975,3670,-0.018064,0.17719308,-0.56575303,-2.36249172,121.122114,0.17583557,0.06693943,0.05827275,0.5095861,1.18983071,1.94949645,5.19968815
370118,1976,3670,0.0326907,0.19188455,-0.56122524,-1.85149706,130.0573687,-0.04811637,0.00079507,0.08070761,-0.0708528,-1.49992878,1.6095872,4.18075327
370118,1977,3670,0.0690184,0.18838205,0.02094073,-0.49001102,138.9357445,-0.03133672,0.0171251,0.07231363,-0.92590533,-2.51921348,2.12306207,4.53266965
370118,1978,3670,0.2220715,0.27913739,-0.17867481,-0.7512115,167.2008189,-0.137268,-0.07091392,0.0710812,-0.30353931,-0.93172948,2.40612756,4.55984782
370118,1979,3670,0.3408133,0.38738047,-0.12003542,-0.58365399,233.468147,-0.1081145,-0.09616372,0.03118217,0.08513725,0.0206951,2.69917785,4.71293136
370118,1980,3670,0.1563048,0.24008008,0.82659535,1.05245551,272.205007,0.19840174,0.16864001,0.08888544,-1.11398428,-1.97770403,2.98723736,5.10467563
370118,1981,3670,0.2341926,0.23700711,2.41465635,3.53767788,317.6022808,-0.05417867,0.02706703,0.10123773,-1.44787866,-2.40096345,2.50038968,4.2138229
370118,1982,3670,0.1543927,0.22658061,3.59934189,5.60734815,354.8847366,0.09968474,0.0396087,0.12879388,-0.59007306,-1.08493183,2.65938406,4.19492122
370118,1983,3670,0.1592972,0.2044309,3.53061515,5.28999062,351.0477154,0.01594869,0.04891126,0.13090757,-0.02837571,0.05354911,2.24367553,3.68365457
370118,1984,3670,0.1763283,0.24516542,1.39669622,1.98704285,366.8869824,0.00722357,-0.00701099,0.13755418,2.24291171,3.47369356,1.85897391,2.93110478
370118,1985,3670,0.01915,0.19878828,-0.25825873,-0.71107574,368.8295942,0.15967373,0.07228095,0.13030856,1.70575304,2.74381353,1.91242355,3.11542642
370334,1951,2000,0.0219153,0.1131159,0.31632769,0.18012203,79.5644087,NA,0.01150214,0.18409851,NA,NA,NA,NA
370334,1952,2000,0.0609088,0.09426818,0.0700164,-0.21647616,79.5602545,-0.03309542,0.02797614,0.0968345,0.2069596,0.17949366,3.7708612,6.90319192
